📡新增|央视,#genre#
重庆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226409/index.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8#http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8?#http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226409/index.m3u8#http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/1.m3u8#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/index.m3u8#http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8#http://58.48.37.158:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.57.21.166:9901/tsfile/live/0142_1.m3u8#http://59.44.102.18:8888/newlive/live/hls/31/live.m3u8#http://60.12.183.46:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0#http://60.210.100.54:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.160.17.2:59902/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.94.1.118:8801/tsfile/live/0142_1.m3u8#http://183.94.1.118:8801/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0#http://219.159.147.195:9901/tsfile/live/1036_1.m3u8?key=txiptv#http://219.159.147.195:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0#http://220.164.192.48:50085/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0#http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://22725y284r.yicp.fun:9902/tsfile/live/0114_4.m3u8?key=txiptv&playlive=1&authid=0#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8#http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8
📡卫视综合,#genre#
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
上海东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226342/index.m3u8
黑龙江影院,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226365/index.m3u8
黑龙江新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226371/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226377/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226421/index.m3u8
某地区新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226422/index.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226424/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226427/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226430/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
黑龙江农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226492/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226501/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226507/index.m3u8
深圳卫视-SD,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226510/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226513/index.m3u8
延边,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8
某地区教育频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226523/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
rRB-生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226526/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
漠河综合频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226535/index.m3u8
rRB-影院,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8
rRB-新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226558/index.m3u8
CETV-1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV-2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV-4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
黑龙江农业科教 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江少儿 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江影院 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江文体 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江新闻法治 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江都市 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
鹤岗新闻综合 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
佳木斯新闻综合 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影院,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江频道,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8

湖南卫视,http://121.19.134.126:808/hls/30/index.m3u8
浙江卫视,http://121.19.134.126:808/hls/32/index.m3u8
东方卫视,http://121.19.134.126:808/hls/45/index.m3u8
江苏卫视,http://121.19.134.126:808/hls/33/index.m3u8
北京卫视,http://121.19.134.126:808/hls/27/index.m3u8
安徽卫视,http://121.19.134.126:808/hls/34/index.m3u8
深圳卫视,http://121.19.134.126:808/hls/44/index.m3u8
东南卫视,http://121.19.134.126:808/hls/35/index.m3u8
天津卫视,http://121.19.134.126:808/hls/36/index.m3u8
重庆卫视,http://121.19.134.126:808/hls/46/index.m3u8
广东卫视,http://121.19.134.126:808/hls/47/index.m3u8
湖北卫视,http://121.19.134.126:808/hls/31/index.m3u8
河北卫视,http://121.19.134.126:808/hls/28/index.m3u8
黑龙江卫视,http://121.19.134.126:808/hls/29/index.m3u8
四川卫视,http://121.19.134.126:808/hls/41/index.m3u8
辽宁卫视,http://121.19.134.126:808/hls/37/index.m3u8
河南卫视,http://121.19.134.126:808/hls/40/index.m3u8
广西卫视,http://121.19.134.126:808/hls/49/index.m3u8
江西卫视,http://121.19.134.126:808/hls/42/index.m3u8
吉林卫视,http://121.19.134.126:808/hls/39/index.m3u8
云南卫视,http://113.87.49.129:808/hls/49/index.m3u8
海南卫视,http://121.19.134.126:808/hls/54/index.m3u8
贵州卫视,http://121.19.134.126:808/hls/43/index.m3u8
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
大湾区卫视,http://gzbyth.cn:8083/hls/20/index.m3u8
甘肃卫视,http://119.164.86.120:9901/tsfile/live/0141_1.m3u8
青海卫视,http://119.164.86.120:9901/tsfile/live/0140_1.m3u8
山东教育,http://182.46.8.160:8018/hls/16/index.m3u8
陕西卫视,http://222.89.57.127:9901/tsfile/live/0136_1.m3u8
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.flv
新疆卫视,http://117.190.144.101:9901/tsfile/live/0019_1.m3u8
兵团卫视,http://117.190.144.101:9901/tsfile/live/1061_1.m3u8
西藏卫视,http://113.9.171.201:88/hls/58/index.m3u8
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
山东卫视,http://101.18.27.16:808/hls/39/index.m3u8
山东卫视,http://218.59.233.242:3456/hls/16/index.m3u8
山东教育,http://101.18.27.16:808/hls/60/index.m3u8
河北卫视,http://101.18.27.16:808/hls/25/index.m3u8
北京卫视,http://101.18.27.16:808/hls/29/index.m3u8
天津卫视,http://101.18.27.16:808/hls/30/index.m3u8
黑龙江卫视,http://101.18.27.16:808/hls/31/index.m3u8
湖南卫视,http://101.18.27.16:808/hls/32/index.m3u8
湖北卫视,http://101.18.27.16:808/hls/33/index.m3u8
浙江卫视,http://101.18.27.16:808/hls/34/index.m3u8
江苏卫视,http://101.18.27.16:808/hls/35/index.m3u8
安徽卫视,http://101.18.27.16:808/hls/36/index.m3u8
东南卫视,http://101.18.27.16:808/hls/37/index.m3u8
辽宁卫视,http://101.18.27.16:808/hls/38/index.m3u8
吉林卫视,http://101.18.27.16:808/hls/40/index.m3u8
河南卫视,http://101.18.27.16:808/hls/41/index.m3u8
广东卫视,http://101.18.27.16:808/hls/42/index.m3u8
贵州卫视,http://101.18.27.16:808/hls/43/index.m3u8
重庆卫视,http://101.18.27.16:808/hls/44/index.m3u8
深圳卫视,http://101.18.27.16:808/hls/45/index.m3u8
东方卫视,http://101.18.27.16:808/hls/46/index.m3u8
江西卫视,http://101.18.27.16:808/hls/47/index.m3u8
四川卫视,http://101.18.27.16:808/hls/48/index.m3u8
宁夏卫视,http://101.18.27.16:808/hls/53/index.m3u8
西藏卫视,http://101.18.27.16:808/hls/54/index.m3u8
新疆卫视,http://101.18.27.16:808/hls/55/index.m3u8
甘肃卫视,http://101.18.27.16:808/hls/56/index.m3u8
内蒙古卫视,http://101.18.27.16:808/hls/57/index.m3u8
海南卫视,http://101.18.27.16:808/hls/58/index.m3u8
云南卫视,http://101.18.27.16:808/hls/59/index.m3u8
山西卫视,http://101.18.27.16:808/hls/61/index.m3u8
广西卫视,http://101.18.27.16:808/hls/62/index.m3u8
青海卫视,http://101.18.27.16:808/hls/63/index.m3u8
重庆卫视,http://60.212.2.122:8154/tsfile/live/0142_1.m3u8
陕西卫视,http://60.212.2.122:8154/tsfile/live/0136_1.m3u8
四川卫视,http://60.212.2.122:8154/tsfile/live/0123_1.m3u8
河南卫视,http://60.212.2.122:8154/tsfile/live/0139_1.m3u8
云南卫视,http://60.212.2.122:8154/tsfile/live/0119_1.m3u8
吉林卫视,http://60.212.2.122:8154/tsfile/live/0116_1.m3u8
北京卫视,http://60.212.2.122:8154/tsfile/live/0122_1.m3u8
江苏卫视,http://60.212.2.122:8154/tsfile/live/0127_1.m3u8
浙江卫视,http://60.212.2.122:8154/tsfile/live/0124_1.m3u8
湖南卫视,http://60.212.2.122:8154/tsfile/live/0128_1.m3u8
新疆卫视,http://60.212.2.122:8154/tsfile/live/0110_1.m3u8
内蒙古卫视,http://60.212.2.122:8154/tsfile/live/0109_1.m3u8
安徽卫视,http://60.212.2.122:8154/tsfile/live/0130_1.m3u8
湖北卫视,http://60.212.2.122:8154/tsfile/live/0132_1.m3u8
辽宁卫视,http://60.212.2.122:8154/tsfile/live/0121_1.m3u8
天津卫视,http://60.212.2.122:8154/tsfile/live/0135_1.m3u8
河北卫视,http://60.212.2.122:8154/tsfile/live/0117_1.m3u8
东方卫视,http://60.212.2.122:8154/tsfile/live/0107_1.m3u8
东南卫视,http://60.212.2.122:8154/tsfile/live/0137_1.m3u8
广西卫视,http://60.212.2.122:8154/tsfile/live/0113_1.m3u8
山西卫视,http://60.212.2.122:8154/tsfile/live/0118_1.m3u8
广东卫视,http://60.212.2.122:8154/tsfile/live/0125_1.m3u8
黑龙江卫视,http://60.212.2.122:8154/tsfile/live/0143_1.m3u8
深圳卫视,http://60.212.2.122:8154/tsfile/live/0126_1.m3u8
江西卫视,http://60.212.2.122:8154/tsfile/live/0138_1.m3u8
贵州卫视,http://60.212.2.122:8154/tsfile/live/0120_1.m3u8
青海卫视,http://60.212.2.122:8154/tsfile/live/0140_1.m3u8
宁夏卫视,http://60.212.2.122:8154/tsfile/live/0112_1.m3u8
甘肃卫视,http://60.212.2.122:8154/tsfile/live/0141_1.m3u8
海南卫视,http://60.212.2.122:8154/tsfile/live/1000_1.m3u8
西藏卫视,http://60.212.2.122:8154/tsfile/live/0111_1.m3u8
湖南卫视,http://218.59.233.242:3456/hls/27/index.m3u8
浙江卫视,http://218.59.233.242:3456/hls/28/index.m3u8
上海卫视,http://218.59.233.242:3456/hls/29/index.m3u8
江苏卫视,http://218.59.233.242:3456/hls/30/index.m3u8
北京卫视,http://218.59.233.242:3456/hls/31/index.m3u8
安徽卫视,http://218.59.233.242:3456/hls/32/index.m3u8
天津卫视,http://218.59.233.242:3456/hls/33/index.m3u8
辽宁卫视,http://218.59.233.242:3456/hls/34/index.m3u8
深圳卫视,http://218.59.233.242:3456/hls/35/index.m3u8
东南卫视,http://218.59.233.242:3456/hls/36/index.m3u8
湖北卫视,http://218.59.233.242:3456/hls/37/index.m3u8
广东卫视,http://218.59.233.242:3456/hls/38/index.m3u8
黑龙江卫视,http://218.59.233.242:3456/hls/39/index.m3u8
贵州卫视,http://218.59.233.242:3456/hls/40/index.m3u8
河北卫视,http://218.59.233.242:3456/hls/41/index.m3u8
重庆卫视,http://218.59.233.242:3456/hls/42/index.m3u8
海南卫视,http://218.59.233.242:3456/hls/43/index.m3u8
四川卫视,http://218.59.233.242:3456/hls/44/index.m3u8
云南卫视,http://218.59.233.242:3456/hls/45/index.m3u8
河南卫视,http://218.59.233.242:3456/hls/46/index.m3u8
江西卫视,http://218.59.233.242:3456/hls/47/index.m3u8
广西卫视,http://218.59.233.242:3456/hls/48/index.m3u8
吉林卫视,http://218.59.233.242:3456/hls/49/index.m3u8
山西卫视,http://218.59.233.242:3456/hls/50/index.m3u8
陕西卫视,http://218.59.233.242:3456/hls/51/index.m3u8
内蒙古卫视,http://218.59.233.242:3456/hls/52/index.m3u8
宁夏卫视,http://218.59.233.242:3456/hls/53/index.m3u8
新疆卫视,http://218.59.233.242:3456/hls/54/index.m3u8
青海卫视,http://218.59.233.242:3456/hls/56/index.m3u8
西藏卫视,http://218.59.233.242:3456/hls/57/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
北京卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000017156&livemode=1&stbId=3
北京卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000021288&livemode=1&stbId=3
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
天津卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000831&livemode=1&stbId=3
天津卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003475&livemode=1&stbId=3
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=3
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
东方卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000030202&livemode=1&stbId=3
东方卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000005866&livemode=1&stbId=3
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8
江苏卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江苏卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000004684&livemode=1&stbId=3
江苏卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001828&livemode=1&stbId=3
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8
浙江卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
浙江卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=3
浙江卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=3
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
安徽卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8
安徽卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000020780&livemode=1&stbId=3
安徽卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000030159&livemode=1&stbId=3
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8
广东卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
广东卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000028357&livemode=1&stbId=3
广东卫视,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=3
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
